path,t,SPX,SJIM,BIG_MAC
5,5/16/2045,22307.71811,53.90177845,13.65512223
5,6/16/2045,23018.68172,53.59851042,13.66309748
5,7/16/2045,23530.14084,54.35302119,13.58681638
5,8/16/2045,23343.05127,55.03010363,13.64453379
5,9/16/2045,24471.00574,56.52789941,13.69363803
5,10/16/2045,24950.71159,57.08027468,13.7869915
5,11/16/2045,24910.94273,59.49717767,13.81341195
5,12/16/2045,23817.53919,59.16474971,13.76863949
5,1/16/2046,24350.62113,59.53536041,13.89609471
5,2/16/2046,25072.20189,61.13915889,13.96473518
5,3/16/2046,26064.84069,60.61278052,14.00416727
5,4/16/2046,27183.05309,63.21495387,14.06822779
5,5/16/2046,26582.40196,66.05448484,14.12507617
5,6/16/2046,25513.67843,65.61639017,14.13368785
5,7/16/2046,25799.84613,67.18680695,14.19450074
5,8/16/2046,26930.52877,69.40397625,14.15943688
5,9/16/2046,26112.86153,71.14745884,14.28432714
5,10/16/2046,27228.62517,73.86574189,14.40151659
5,11/16/2046,28521.93285,76.66159153,14.47768371
5,12/16/2046,29681.78645,73.4581032,14.56489048
5,1/16/2047,29011.07954,70.90083274,14.62654668
5,2/16/2047,29203.58443,69.28692401,14.77137965
5,3/16/2047,28294.62483,68.58690504,14.87007108
5,4/16/2047,29428.85455,70.84156108,15.01724772
5,5/16/2047,30252.41439,69.77860925,15.1624509
5,6/16/2047,31474.13267,72.76701512,15.2304935
5,7/16/2047,32274.08099,76.21013043,15.29994651
5,8/16/2047,31164.03517,74.89254105,15.30427001
5,9/16/2047,29664.40403,78.39457884,15.36135249
5,10/16/2047,30629.56026,79.7970626,15.41973485
5,11/16/2047,29261.37336,83.10720388,15.42784472
5,12/16/2047,28411.97693,83.4520333,15.4858679
5,1/16/2048,29547.64344,86.19372677,15.54835659
5,2/16/2048,28393.52715,88.79528917,15.58351274
5,3/16/2048,27886.62055,92.80918685,15.67786959
5,4/16/2048,27954.17201,89.32428357,15.77377047
5,5/16/2048,27957.95504,91.38499696,15.80372194
5,6/16/2048,28801.1155,88.64162677,15.74887993
5,7/16/2048,29333.82184,87.18403273,15.821377
5,8/16/2048,28533.09506,84.84507222,15.92942345
5,9/16/2048,27137.75184,87.40779836,15.93930037
5,10/16/2048,28157.27295,87.40526548,16.09763972
5,11/16/2048,28705.77361,85.29817924,16.23620009
5,12/16/2048,29268.152,84.25406802,16.25058973
5,1/16/2049,30372.7208,81.87848629,16.30935924
5,2/16/2049,30896.66446,84.79384828,16.4706196
5,3/16/2049,29802.37805,84.2251677,16.55991492
5,4/16/2049,30973.87295,88.21219329,16.6830674
5,5/16/2049,30230.14632,89.80409415,16.74521034
5,6/16/2049,30233.34487,90.75975402,16.90541806
5,7/16/2049,30508.57245,93.78214282,16.98686943
5,8/16/2049,31602.82589,96.48851673,17.0853709
5,9/16/2049,31141.01219,100.0164255,17.10236066
5,10/16/2049,30555.83574,104.7404344,17.2559034
5,11/16/2049,31487.4922,105.2696953,17.1719328
5,12/16/2049,31107.30761,103.9593699,17.23417556
5,1/16/2050,32019.06209,109.0750823,17.37586271
5,2/16/2050,31261.50056,109.6424488,17.48624012
5,3/16/2050,30314.11215,112.8124893,17.60589218
5,4/16/2050,30691.96489,117.0804499,17.77217231
5,5/16/2050,30414.21649,112.0358356,17.88036824
5,6/16/2050,31792.84472,117.4758964,17.74949804
5,7/16/2050,31721.86884,123.1108484,17.86288194
5,8/16/2050,31106.33401,128.1400071,17.93987564
5,9/16/2050,31964.74722,123.1592889,17.9500616
5,10/16/2050,31370.65376,119.2419858,18.03405602
5,11/16/2050,31901.64472,114.1715318,18.03475617
5,12/16/2050,31922.62914,115.0716736,18.15328671
5,1/16/2051,32284.3883,117.1938762,18.15220327
5,2/16/2051,31861.47542,114.9569868,18.32289091
5,3/16/2051,30764.73738,118.9053102,18.16827087
5,4/16/2051,29694.81595,119.8767505,18.18176226
5,5/16/2051,30038.72978,124.9135615,18.3009391
5,6/16/2051,29628.92183,127.4353948,18.16085981
5,7/16/2051,29775.83813,130.3872453,18.24124227
5,8/16/2051,30691.39,134.9673656,18.31527596
5,9/16/2051,30861.12572,130.2192036,18.40901643
5,10/16/2051,31585.08848,127.4729165,18.42044379
5,11/16/2051,31760.13552,129.079742,18.43193088
5,12/16/2051,32262.85683,133.9631901,18.57364663
5,1/16/2052,31111.29433,131.877115,18.53981456
5,2/16/2052,30716.31609,134.3464584,18.48488021
5,3/16/2052,30868.67491,129.2569494,18.63811537
5,4/16/2052,31423.53065,134.6696058,18.78563121
5,5/16/2052,30437.75054,129.0375294,18.81757532
5,6/16/2052,30524.24604,132.7946861,18.78298204
5,7/16/2052,31050.58692,133.0010994,18.84248372
5,8/16/2052,32052.78249,128.9545302,19.02333175
5,9/16/2052,32153.56562,134.4597655,19.04375967
5,10/16/2052,31128.80128,139.7797338,19.08478729
5,11/16/2052,31315.0041,134.2551643,19.27188293
5,12/16/2052,31561.53659,131.0404587,19.32155242
5,1/16/2053,32038.65091,134.5724129,19.42861068
5,2/16/2053,32311.44119,138.5107391,19.56603274
5,3/16/2053,33767.20534,139.2820262,19.67122041
